condition,factor,low,high,measure,effect,ci_low,ci_high,mean_at_low,mean_at_high,git_commit,git_dirty,run_date
calm,cost_split,equal,by_size,formed_dyad,-0.875,-1.0596594873197256,-0.6903405126802744,5.35,4.475,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,formed_triad,0.19583333333333333,0.08711567942343947,0.3045509872432272,0.5958333333333333,0.7916666666666666,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,formed_chain,0.27708333333333335,0.19048697874134207,0.3636796879253246,0.7729166666666667,1.05,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,formed_network,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,failed_acceptance,-1.1791666666666667,-2.2194125447092583,-0.1389207886240753,81.1125,79.93333333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,cost_split,equal,by_size,failed_budget,-0.004166666666666667,-0.012687499999999997,0.004354166666666665,0.004166666666666667,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,d_network_profit,21891125.83150039,-5997241.845850565,49779493.50885134,295343739.741542,317234865.57304245,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,d_network_profit_with_inventory,24739942.234259557,-2455346.923291672,51935231.39181079,265030878.25131568,289770820.48557526,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,d_satisfaction_index,4.667641728574937e-05,-3.1694064147329984e-05,0.0001250468987188287,0.00025174508675583813,0.0002984215040415875,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,d_fill_rate,7.356571056049722e-05,-8.000916741353102e-05,0.00022714058853452545,0.0004915700427755146,0.0005651357533360118,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,costs_tech,3593500.832625,2638840.683283884,4548160.9819661155,35968202.08420834,39561702.91683333,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,adoptions,3.9125,2.3897021360777986,5.435297863922202,60.875,64.7875,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,coalitions,0.26875,-0.051509099189664176,0.5890090991896642,6.383333333333334,6.652083333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,mean_adopt_week,-10.13894351795027,-11.256367961090355,-9.021519074810186,42.754525927489745,32.61558240953946,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,adopt_ml_forecast,0.66875,-0.006546316922945161,1.344046316922945,17.220833333333335,17.889583333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,adopt_control_tower,3.3583333333333334,2.2942415702357395,4.422425096430928,15.295833333333333,18.654166666666665,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,adopt_rfid,-0.09583333333333334,-0.36032015902723624,0.1686534923605696,21.9125,21.816666666666666,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,adopt_aps,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,adopt_routing,-0.04375,-0.3845732330579589,0.29707323305795885,6.404166666666667,6.360416666666667,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,adopt_wh_robotics,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,adopt_blockchain,0.025,-0.057582233267433384,0.10758223326743338,0.041666666666666664,0.06666666666666667,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,adopt_risk_intel,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,formed_dyad,-0.20833333333333334,-0.49217496294679985,0.0755082962801332,5.016666666666667,4.808333333333334,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,formed_triad,0.0875,-0.09352406188791432,0.26852406188791433,0.65,0.7375,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,formed_chain,0.38958333333333334,0.24102384724805928,0.5381428194186074,0.7166666666666667,1.10625,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,formed_network,0.0,0.0,0.0,0.0,0.0,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,failed_acceptance,3.4125,1.0121722851651018,5.812827714834898,78.81666666666666,82.22916666666667,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
calm,max_new_per_quarter,1,2,failed_budget,0.004166666666666667,-0.004354166666666665,0.012687499999999997,0.0,0.004166666666666667,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",d_network_profit,7441.174916648864,-19301.385252397507,34183.73508569523,309807990.57154155,309815431.74645823,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",d_network_profit_with_inventory,-8694.147050793965,-21552.137475075768,4163.843373487838,283561016.182882,283552322.0358312,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",d_satisfaction_index,1.0485894024146274e-07,-1.898861616638706e-07,3.996040421467961e-07,0.00045224095434274005,0.00045234581328298153,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",d_fill_rate,-2.3861167103752154e-08,-1.8901320350422569e-07,1.4129086929672135e-07,0.0008706202981126541,0.0008705964369455504,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",costs_tech,1853.5416666666667,-8690.853724285142,12397.937057618474,38000046.66714583,38001900.2088125,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",adoptions,-0.0020833333333333333,-0.03240576136198765,0.028239094695320988,63.46666666666667,63.46458333333333,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",coalitions,0.0,-0.01061425039380614,0.01061425039380614,6.6375,6.6375,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
cm3_12w,budget_share,"(0.01, 0.04)","(0.05, 0.2)",mean_adopt_week,-0.011750127049142614,-0.04985124449711455,0.02635099039882932,38.947978542805316,38.93622841575617,8601d4aa4e54b4c23d1775a41a62e096cb73757c,False,2026-09-25
